open_time,open,high,low,close,volume,close_time,returns
2022-01-24 05:00:00+02:00,371.08,373.69,369.65,372.36,34176.59,2022-01-24 05:59:59.999000+02:00,0.0034493909669075
2022-01-24 06:00:00+02:00,372.36,373.0,367.28,368.25,39883.73,2022-01-24 06:59:59.999000+02:00,-0.0110377054463423
2022-01-24 07:00:00+02:00,368.25,368.29,363.7,366.62,52414.97,2022-01-24 07:59:59.999000+02:00,-0.0044263408010861
2022-01-24 08:00:00+02:00,366.62,372.0,365.22,368.96,74405.56,2022-01-24 08:59:59.999000+02:00,0.006382630516611
2022-01-24 09:00:00+02:00,368.95,368.96,360.7,361.62,66800.68,2022-01-24 09:59:59.999000+02:00,-0.0198937554206417
2022-01-24 10:00:00+02:00,361.61,368.37,358.47,361.91,115287.56,2022-01-24 10:59:59.999000+02:00,0.0008019467949782
2022-01-24 11:00:00+02:00,361.91,364.0,351.2,353.19,130499.13,2022-01-24 11:59:59.999000+02:00,-0.0240943881075406
2022-01-24 12:00:00+02:00,353.19,354.44,340.0,340.7,204180.9,2022-01-24 12:59:59.999000+02:00,-0.0353634021348283
2022-01-24 13:00:00+02:00,340.67,350.48,339.35,344.45,143289.06,2022-01-24 13:59:59.999000+02:00,0.0110067508071616
2022-01-24 14:00:00+02:00,344.45,346.28,336.69,339.41,118208.92,2022-01-24 14:59:59.999000+02:00,-0.0146320220641601
2022-01-24 15:00:00+02:00,339.46,344.57,336.0,339.79,163734.37,2022-01-24 15:59:59.999000+02:00,0.0011195898765503
2022-01-24 16:00:00+02:00,339.79,353.0,336.42,344.6,193697.01,2022-01-24 16:59:59.999000+02:00,0.0141558021130698
2022-01-24 17:00:00+02:00,344.6,352.86,338.0,351.47,162923.89,2022-01-24 17:59:59.999000+02:00,0.0199361578641903
2022-01-24 18:00:00+02:00,351.47,355.43,345.87,351.36,115346.43,2022-01-24 18:59:59.999000+02:00,-0.0003129712350983
2022-01-24 19:00:00+02:00,351.35,359.24,344.51,356.46,162182.33,2022-01-24 19:59:59.999000+02:00,0.0145150273224041
2022-01-24 20:00:00+02:00,356.45,366.83,354.18,364.3,142965.36,2022-01-24 20:59:59.999000+02:00,0.0219940526286259
2022-01-24 21:00:00+02:00,364.3,365.76,360.25,364.29,76852.06,2022-01-24 21:59:59.999000+02:00,-2.74499039253362e-05
2022-01-24 22:00:00+02:00,364.26,376.33,362.51,374.06,93932.41,2022-01-24 22:59:59.999000+02:00,0.0268192923220511
2022-01-24 23:00:00+02:00,374.05,374.59,370.06,370.8,47082.27,2022-01-24 23:59:59.999000+02:00,-0.0087151793829867
2022-01-25 00:00:00+02:00,370.87,375.0,367.42,367.78,70247.12,2022-01-25 00:59:59.999000+02:00,-0.0081445523193096
2022-01-25 01:00:00+02:00,367.78,372.9,367.65,370.93,43907.58,2022-01-25 01:59:59.999000+02:00,0.0085649029311001
2022-01-25 02:00:00+02:00,370.94,371.33,362.51,363.11,54651.07,2022-01-25 02:59:59.999000+02:00,-0.0210821448790876
2022-01-25 03:00:00+02:00,363.13,367.47,361.63,363.39,67535.93,2022-01-25 03:59:59.999000+02:00,0.000771116190686
2022-01-25 04:00:00+02:00,363.38,365.13,362.52,364.32,28966.76,2022-01-25 04:59:59.999000+02:00,0.0025592338809543
2022-01-25 05:00:00+02:00,364.31,365.42,362.01,364.84,25702.92,2022-01-25 05:59:59.999000+02:00,0.0014273166447078
2022-01-25 06:00:00+02:00,364.83,365.61,359.57,359.7,31254.74,2022-01-25 06:59:59.999000+02:00,-0.0140883675035631
2022-01-25 07:00:00+02:00,359.7,361.43,358.55,360.62,33604.87,2022-01-25 07:59:59.999000+02:00,0.0025576869613568
2022-01-25 08:00:00+02:00,360.6,361.49,358.44,358.45,31102.66,2022-01-25 08:59:59.999000+02:00,-0.0060174144528867
2022-01-25 09:00:00+02:00,358.45,362.89,357.32,362.62,42291.13,2022-01-25 09:59:59.999000+02:00,0.0116334216766633
2022-01-25 10:00:00+02:00,362.6,366.61,361.5,364.12,77282.74,2022-01-25 10:59:59.999000+02:00,0.0041365616899233
2022-01-25 11:00:00+02:00,364.09,373.32,363.43,371.69,80918.45,2022-01-25 11:59:59.999000+02:00,0.0207898495001648
2022-01-25 12:00:00+02:00,371.7,375.49,370.77,372.72,67009.57,2022-01-25 12:59:59.999000+02:00,0.0027711264763647
2022-01-25 13:00:00+02:00,372.71,376.0,369.7,371.41,83109.61,2022-01-25 13:59:59.999000+02:00,-0.0035147027259068
2022-01-25 14:00:00+02:00,371.41,375.23,369.04,371.92,61423.16,2022-01-25 14:59:59.999000+02:00,0.0013731455803558
2022-01-25 15:00:00+02:00,371.95,372.93,368.33,371.3,56766.24,2022-01-25 15:59:59.999000+02:00,-0.0016670251667024
2022-01-25 16:00:00+02:00,371.28,374.9,367.52,367.97,117181.99,2022-01-25 16:59:59.999000+02:00,-0.0089684890923781
2022-01-25 17:00:00+02:00,367.94,373.62,364.59,371.3,111489.95,2022-01-25 17:59:59.999000+02:00,0.0090496507867487
2022-01-25 18:00:00+02:00,371.28,374.46,370.64,372.19,59407.47,2022-01-25 18:59:59.999000+02:00,0.002396983571236
2022-01-25 19:00:00+02:00,372.2,380.77,371.8,379.79,114665.12,2022-01-25 19:59:59.999000+02:00,0.0204196781213896
2022-01-25 20:00:00+02:00,379.67,387.9,377.36,387.11,101615.94,2022-01-25 20:59:59.999000+02:00,0.019273809210353
2022-01-25 21:00:00+02:00,387.11,387.13,381.58,383.72,58011.49,2022-01-25 21:59:59.999000+02:00,-0.0087572007956394
2022-01-25 22:00:00+02:00,383.72,384.2,380.26,380.9,52471.82,2022-01-25 22:59:59.999000+02:00,-0.0073491087251121
2022-01-25 23:00:00+02:00,380.76,381.41,377.47,378.42,38499.72,2022-01-25 23:59:59.999000+02:00,-0.0065108952480965
2022-01-26 00:00:00+02:00,378.41,382.05,376.73,381.94,41457.01,2022-01-26 00:59:59.999000+02:00,0.0093018339411234
2022-01-26 01:00:00+02:00,381.94,385.86,380.84,384.8,44800.11,2022-01-26 01:59:59.999000+02:00,0.0074880871341047
2022-01-26 02:00:00+02:00,384.8,385.23,377.61,379.18,58239.52,2022-01-26 02:59:59.999000+02:00,-0.0146049896049895
2022-01-26 03:00:00+02:00,379.18,379.8,377.01,378.75,34442.5,2022-01-26 03:59:59.999000+02:00,-0.0011340260562265
2022-01-26 04:00:00+02:00,378.72,381.11,377.08,377.29,37544.34,2022-01-26 04:59:59.999000+02:00,-0.0038547854785477
2022-01-26 05:00:00+02:00,377.28,381.57,377.04,379.13,63962.2,2022-01-26 05:59:59.999000+02:00,0.0048768851546554
2022-01-26 06:00:00+02:00,379.13,383.25,376.15,382.67,59359.33,2022-01-26 06:59:59.999000+02:00,0.0093371666710626
2022-01-26 07:00:00+02:00,382.67,383.2,380.08,381.26,36354.31,2022-01-26 07:59:59.999000+02:00,-0.0036846368934069
2022-01-26 08:00:00+02:00,381.29,382.32,378.7,378.96,43250.66,2022-01-26 08:59:59.999000+02:00,-0.0060326286523632
2022-01-26 09:00:00+02:00,378.96,380.45,378.0,380.39,23771.97,2022-01-26 09:59:59.999000+02:00,0.0037734853282669
2022-01-26 10:00:00+02:00,380.38,384.42,380.19,383.86,47828.28,2022-01-26 10:59:59.999000+02:00,0.0091222166723625
2022-01-26 11:00:00+02:00,383.86,386.18,381.6,383.16,54088.0,2022-01-26 11:59:59.999000+02:00,-0.0018235815140936
2022-01-26 12:00:00+02:00,383.14,389.17,382.1,387.23,55366.14,2022-01-26 12:59:59.999000+02:00,0.0106221943835473
2022-01-26 13:00:00+02:00,387.22,389.86,384.55,388.63,63887.85,2022-01-26 13:59:59.999000+02:00,0.0036154223588047
2022-01-26 14:00:00+02:00,388.62,388.76,385.81,386.5,53111.58,2022-01-26 14:59:59.999000+02:00,-0.0054807914983403
2022-01-26 15:00:00+02:00,386.52,393.9,385.04,393.42,114266.62,2022-01-26 15:59:59.999000+02:00,0.0179042690815007
2022-01-26 16:00:00+02:00,393.42,398.8,392.6,395.24,113793.92,2022-01-26 16:59:59.999000+02:00,0.004626099334045
2022-01-26 17:00:00+02:00,395.23,397.09,389.22,392.0,83425.02,2022-01-26 17:59:59.999000+02:00,-0.0081975508551765
2022-01-26 18:00:00+02:00,391.99,393.42,390.46,392.14,36333.84,2022-01-26 18:59:59.999000+02:00,0.0003571428571427
2022-01-26 19:00:00+02:00,392.14,393.87,386.93,387.43,49944.56,2022-01-26 19:59:59.999000+02:00,-0.0120110164737082
2022-01-26 20:00:00+02:00,387.44,389.17,381.47,386.29,101997.9,2022-01-26 20:59:59.999000+02:00,-0.0029424670263015
2022-01-26 21:00:00+02:00,386.25,402.42,385.64,388.39,294358.51,2022-01-26 21:59:59.999000+02:00,0.0054363302182296
2022-01-26 22:00:00+02:00,388.37,388.37,372.0,377.47,167629.03,2022-01-26 22:59:59.999000+02:00,-0.0281160688998171
2022-01-26 23:00:00+02:00,377.49,379.0,366.75,367.11,73276.85,2022-01-26 23:59:59.999000+02:00,-0.0274458897395819
2022-01-27 00:00:00+02:00,367.13,373.45,366.0,372.56,57924.9,2022-01-27 00:59:59.999000+02:00,0.0148456865789545
2022-01-27 01:00:00+02:00,372.55,376.78,371.18,374.75,54939.9,2022-01-27 01:59:59.999000+02:00,0.0058782477990122
2022-01-27 02:00:00+02:00,374.78,378.2,372.81,378.14,49603.31,2022-01-27 02:59:59.999000+02:00,0.0090460306871247
2022-01-27 03:00:00+02:00,378.13,378.13,367.15,367.37,92458.27,2022-01-27 03:59:59.999000+02:00,-0.0284815147828846
2022-01-27 04:00:00+02:00,367.36,367.91,360.0,363.99,110620.89,2022-01-27 04:59:59.999000+02:00,-0.0092005335220621
2022-01-27 05:00:00+02:00,363.97,365.87,359.28,362.05,64012.58,2022-01-27 05:59:59.999000+02:00,-0.0053298167532075
2022-01-27 06:00:00+02:00,361.96,364.83,360.92,364.29,45469.36,2022-01-27 06:59:59.999000+02:00,0.0061869907471343
2022-01-27 07:00:00+02:00,364.28,365.95,362.98,364.07,34403.5,2022-01-27 07:59:59.999000+02:00,-0.0006039144637515
2022-01-27 08:00:00+02:00,364.06,366.25,362.15,366.01,24577.75,2022-01-27 08:59:59.999000+02:00,0.0053286455901337
2022-01-27 09:00:00+02:00,366.01,368.71,364.75,366.49,35569.44,2022-01-27 09:59:59.999000+02:00,0.0013114395781537
2022-01-27 10:00:00+02:00,366.46,370.38,364.77,370.14,55671.52,2022-01-27 10:59:59.999000+02:00,0.0099593440475864
2022-01-27 11:00:00+02:00,370.13,371.15,367.79,369.87,50661.37,2022-01-27 11:59:59.999000+02:00,-0.0007294537202139
2022-01-27 12:00:00+02:00,369.87,370.69,365.07,366.1,38114.34,2022-01-27 12:59:59.999000+02:00,-0.0101927704328547
2022-01-27 13:00:00+02:00,366.1,371.49,366.1,371.08,40344.17,2022-01-27 13:59:59.999000+02:00,0.0136028407538921
2022-01-27 14:00:00+02:00,371.09,372.68,369.1,371.75,44243.3,2022-01-27 14:59:59.999000+02:00,0.0018055405842405
2022-01-27 15:00:00+02:00,371.77,374.62,370.94,374.05,43111.03,2022-01-27 15:59:59.999000+02:00,0.006186953597848
2022-01-27 16:00:00+02:00,374.05,377.74,372.98,375.16,78383.41,2022-01-27 16:59:59.999000+02:00,0.002967517711536
2022-01-27 17:00:00+02:00,375.17,377.26,372.12,373.94,57262.72,2022-01-27 17:59:59.999000+02:00,-0.0032519458364431
2022-01-27 18:00:00+02:00,373.91,374.88,370.38,372.35,50689.57,2022-01-27 18:59:59.999000+02:00,-0.0042520190404876
2022-01-27 19:00:00+02:00,372.34,373.18,368.1,368.96,46545.81,2022-01-27 19:59:59.999000+02:00,-0.0091043373170405
2022-01-27 20:00:00+02:00,368.95,370.66,367.14,369.76,44028.57,2022-01-27 20:59:59.999000+02:00,0.0021682567215959
2022-01-27 21:00:00+02:00,369.76,371.27,365.33,366.67,47395.06,2022-01-27 21:59:59.999000+02:00,-0.0083567719601903
2022-01-27 22:00:00+02:00,366.64,369.4,360.8,361.16,62409.46,2022-01-27 22:59:59.999000+02:00,-0.0150271361169443
2022-01-27 23:00:00+02:00,361.15,370.56,359.63,370.39,67358.05,2022-01-27 23:59:59.999000+02:00,0.0255565400376562
2022-01-28 00:00:00+02:00,370.4,392.88,368.48,386.61,337740.52,2022-01-28 00:59:59.999000+02:00,0.0437916790410108
2022-01-28 01:00:00+02:00,386.63,392.18,386.57,389.36,114502.05,2022-01-28 01:59:59.999000+02:00,0.0071131114042575
2022-01-28 02:00:00+02:00,389.37,392.89,388.17,390.99,99175.25,2022-01-28 02:59:59.999000+02:00,0.0041863570988287
2022-01-28 03:00:00+02:00,390.98,392.61,383.51,384.52,95649.14,2022-01-28 03:59:59.999000+02:00,-0.0165477377938055
2022-01-28 04:00:00+02:00,384.52,387.48,382.0,386.63,59852.66,2022-01-28 04:59:59.999000+02:00,0.0054873608654946
2022-01-28 05:00:00+02:00,386.64,391.17,385.78,389.4,63704.07,2022-01-28 05:59:59.999000+02:00,0.0071644724930812
2022-01-28 06:00:00+02:00,389.41,396.39,389.27,393.37,113982.55,2022-01-28 06:59:59.999000+02:00,0.0101951720595789
2022-01-28 07:00:00+02:00,393.33,393.64,389.64,389.93,46778.27,2022-01-28 07:59:59.999000+02:00,-0.0087449475048936
2022-01-28 08:00:00+02:00,389.92,392.26,385.79,386.03,63943.89,2022-01-28 08:59:59.999000+02:00,-0.0100017951940092
2022-01-28 09:00:00+02:00,386.04,389.3,384.43,384.86,53127.57,2022-01-28 09:59:59.999000+02:00,-0.003030852524415
2022-01-28 10:00:00+02:00,384.81,386.4,382.15,385.58,69527.62,2022-01-28 10:59:59.999000+02:00,0.0018708101647351
2022-01-28 11:00:00+02:00,385.55,387.22,382.67,383.95,42442.89,2022-01-28 11:59:59.999000+02:00,-0.0042273976866019
2022-01-28 12:00:00+02:00,383.94,385.69,382.1,385.37,49460.05,2022-01-28 12:59:59.999000+02:00,0.003698398228936
2022-01-28 13:00:00+02:00,385.38,385.94,378.83,380.83,84191.37,2022-01-28 13:59:59.999000+02:00,-0.0117808859018605
2022-01-28 14:00:00+02:00,380.86,382.16,375.26,378.54,86499.93,2022-01-28 14:59:59.999000+02:00,-0.0060131817346321
2022-01-28 15:00:00+02:00,378.53,383.99,377.6,382.54,86086.14,2022-01-28 15:59:59.999000+02:00,0.0105669149891689
2022-01-28 16:00:00+02:00,382.54,383.55,378.03,379.95,75322.0,2022-01-28 16:59:59.999000+02:00,-0.0067705338003869
2022-01-28 17:00:00+02:00,379.95,384.66,379.14,383.92,86630.81,2022-01-28 17:59:59.999000+02:00,0.0104487432556916
2022-01-28 18:00:00+02:00,383.95,388.25,382.74,385.84,85572.26,2022-01-28 18:59:59.999000+02:00,0.0050010418837256
2022-01-28 19:00:00+02:00,385.85,387.49,382.0,382.62,61665.22,2022-01-28 19:59:59.999000+02:00,-0.0083454281567488
2022-01-28 20:00:00+02:00,382.63,388.74,382.4,386.25,61564.57,2022-01-28 20:59:59.999000+02:00,0.0094872196957818
2022-01-28 21:00:00+02:00,386.26,389.5,382.48,388.75,83104.19,2022-01-28 21:59:59.999000+02:00,0.006472491909385
2022-01-28 22:00:00+02:00,388.72,392.0,387.51,389.78,77567.28,2022-01-28 22:59:59.999000+02:00,0.0026495176848873
2022-01-28 23:00:00+02:00,389.75,390.47,381.58,382.36,67219.58,2022-01-28 23:59:59.999000+02:00,-0.0190363794961259
2022-01-29 00:00:00+02:00,382.31,385.66,382.14,383.88,44473.69,2022-01-29 00:59:59.999000+02:00,0.0039753112250235
2022-01-29 01:00:00+02:00,383.86,386.31,383.8,385.84,32571.66,2022-01-29 01:59:59.999000+02:00,0.0051057622173595
2022-01-29 02:00:00+02:00,385.83,389.47,384.96,387.74,39700.26,2022-01-29 02:59:59.999000+02:00,0.0049243209620568
2022-01-29 03:00:00+02:00,387.74,388.77,384.1,385.28,38174.4,2022-01-29 03:59:59.999000+02:00,-0.0063444576262444
2022-01-29 04:00:00+02:00,385.28,387.07,384.8,386.34,25420.33,2022-01-29 04:59:59.999000+02:00,0.0027512458471761
2022-01-29 05:00:00+02:00,386.35,388.37,386.17,387.75,29557.26,2022-01-29 05:59:59.999000+02:00,0.0036496350364965
2022-01-29 06:00:00+02:00,387.75,389.1,387.3,388.07,23015.18,2022-01-29 06:59:59.999000+02:00,0.0008252740167633
2022-01-29 07:00:00+02:00,388.07,389.0,386.36,388.95,21089.97,2022-01-29 07:59:59.999000+02:00,0.0022676321282242
2022-01-29 08:00:00+02:00,388.96,390.73,388.34,390.51,30380.15,2022-01-29 08:59:59.999000+02:00,0.0040107983031238
2022-01-29 09:00:00+02:00,390.51,392.44,390.38,391.65,37422.98,2022-01-29 09:59:59.999000+02:00,0.002919259429976
2022-01-29 10:00:00+02:00,391.65,393.15,390.69,391.22,31937.31,2022-01-29 10:59:59.999000+02:00,-0.0010979190603853
2022-01-29 11:00:00+02:00,391.21,391.86,388.64,391.59,41228.45,2022-01-29 11:59:59.999000+02:00,0.0009457594192525
2022-01-29 12:00:00+02:00,391.58,391.63,388.7,389.76,30603.37,2022-01-29 12:59:59.999000+02:00,-0.0046732551903776
2022-01-29 13:00:00+02:00,389.75,391.09,388.78,390.41,33036.04,2022-01-29 13:59:59.999000+02:00,0.0016676929392447
2022-01-29 14:00:00+02:00,390.38,394.0,390.15,392.61,45195.15,2022-01-29 14:59:59.999000+02:00,0.0056351015598985
2022-01-29 15:00:00+02:00,392.6,396.88,391.21,396.46,62552.14,2022-01-29 15:59:59.999000+02:00,0.009806168971753
2022-01-29 16:00:00+02:00,396.45,397.34,383.69,384.19,138055.09,2022-01-29 16:59:59.999000+02:00,-0.0309488977450436
2022-01-29 17:00:00+02:00,384.22,385.7,380.53,383.22,120326.29,2022-01-29 17:59:59.999000+02:00,-0.0025247924204169
2022-01-29 18:00:00+02:00,383.25,384.74,380.67,384.42,57317.78,2022-01-29 18:59:59.999000+02:00,0.0031313605761702
2022-01-29 19:00:00+02:00,384.41,385.57,383.09,383.59,37822.56,2022-01-29 19:59:59.999000+02:00,-0.0021590968211853
2022-01-29 20:00:00+02:00,383.59,386.61,382.87,385.87,37564.57,2022-01-29 20:59:59.999000+02:00,0.0059438462942205
2022-01-29 21:00:00+02:00,385.89,387.72,385.2,385.82,33202.18,2022-01-29 21:59:59.999000+02:00,-0.0001295773187861
2022-01-29 22:00:00+02:00,385.81,390.18,385.06,387.94,68320.56,2022-01-29 22:59:59.999000+02:00,0.0054947903167279
2022-01-29 23:00:00+02:00,387.96,390.5,387.21,388.02,35684.79,2022-01-29 23:59:59.999000+02:00,0.0002062174563075
2022-01-30 00:00:00+02:00,388.0,392.57,385.44,389.64,65626.78,2022-01-30 00:59:59.999000+02:00,0.0041750425235813
2022-01-30 01:00:00+02:00,389.64,389.64,386.94,389.04,31201.54,2022-01-30 01:59:59.999000+02:00,-0.0015398829688942
2022-01-30 02:00:00+02:00,389.04,389.27,383.52,384.68,50705.52,2022-01-30 02:59:59.999000+02:00,-0.0112070738227432
2022-01-30 03:00:00+02:00,384.68,387.02,384.27,386.2,21042.73,2022-01-30 03:59:59.999000+02:00,0.0039513361755225
2022-01-30 04:00:00+02:00,386.22,388.21,384.16,384.6,28695.7,2022-01-30 04:59:59.999000+02:00,-0.0041429311237699
2022-01-30 05:00:00+02:00,384.6,385.49,382.32,382.45,34705.89,2022-01-30 05:59:59.999000+02:00,-0.0055902236089444
2022-01-30 06:00:00+02:00,382.44,384.71,381.77,383.67,45365.04,2022-01-30 06:59:59.999000+02:00,0.0031899594718265
2022-01-30 07:00:00+02:00,383.67,386.48,383.5,386.37,50762.0,2022-01-30 07:59:59.999000+02:00,0.0070372976776917
2022-01-30 08:00:00+02:00,386.36,386.47,384.02,385.44,24373.67,2022-01-30 08:59:59.999000+02:00,-0.0024070191785077
2022-01-30 09:00:00+02:00,385.43,387.04,385.22,386.26,29068.39,2022-01-30 09:59:59.999000+02:00,0.0021274387712744
2022-01-30 10:00:00+02:00,386.3,387.34,383.85,384.39,33129.79,2022-01-30 10:59:59.999000+02:00,-0.0048412986071557
2022-01-30 11:00:00+02:00,384.38,385.96,383.27,384.22,36945.24,2022-01-30 11:59:59.999000+02:00,-0.0004422591638699
2022-01-30 12:00:00+02:00,384.23,386.32,383.87,386.19,21543.5,2022-01-30 12:59:59.999000+02:00,0.0051272708344176
2022-01-30 13:00:00+02:00,386.18,386.8,383.79,385.0,27056.74,2022-01-30 13:59:59.999000+02:00,-0.0030813848105855
2022-01-30 14:00:00+02:00,385.0,386.76,383.39,384.57,34487.68,2022-01-30 14:59:59.999000+02:00,-0.0011168831168831
2022-01-30 15:00:00+02:00,384.57,385.0,383.06,383.66,27995.77,2022-01-30 15:59:59.999000+02:00,-0.002366279220948
2022-01-30 16:00:00+02:00,383.67,384.39,379.03,381.8,99211.73,2022-01-30 16:59:59.999000+02:00,-0.0048480425376635
2022-01-30 17:00:00+02:00,381.8,382.32,379.68,380.73,50447.8,2022-01-30 17:59:59.999000+02:00,-0.0028025144054478
2022-01-30 18:00:00+02:00,380.74,381.86,378.28,379.3,43771.19,2022-01-30 18:59:59.999000+02:00,-0.0037559425314527
2022-01-30 19:00:00+02:00,379.31,381.89,378.26,380.96,31350.82,2022-01-30 19:59:59.999000+02:00,0.0043764829949906
2022-01-30 20:00:00+02:00,380.96,381.25,378.45,378.66,29004.38,2022-01-30 20:59:59.999000+02:00,-0.0060373792524148
2022-01-30 21:00:00+02:00,378.66,378.68,372.13,373.41,94358.42,2022-01-30 21:59:59.999000+02:00,-0.0138646807162098
2022-01-30 22:00:00+02:00,373.41,375.86,372.21,374.83,41475.6,2022-01-30 22:59:59.999000+02:00,0.0038027904983797
2022-01-30 23:00:00+02:00,374.84,375.55,372.25,374.55,35034.45,2022-01-30 23:59:59.999000+02:00,-0.0007470053090733
2022-01-31 00:00:00+02:00,374.55,376.39,372.82,375.95,30292.6,2022-01-31 00:59:59.999000+02:00,0.0037378187157921
2022-01-31 01:00:00+02:00,375.95,380.04,375.95,376.84,60560.35,2022-01-31 01:59:59.999000+02:00,0.0023673360819258
2022-01-31 02:00:00+02:00,376.84,377.54,368.13,368.42,84228.63,2022-01-31 02:59:59.999000+02:00,-0.0223437002441353
2022-01-31 03:00:00+02:00,368.4,370.34,366.9,367.35,47469.28,2022-01-31 03:59:59.999000+02:00,-0.0029042940122685
2022-01-31 04:00:00+02:00,367.35,369.47,364.77,369.14,46082.13,2022-01-31 04:59:59.999000+02:00,0.0048727371716346
2022-01-31 05:00:00+02:00,369.13,370.17,367.88,369.57,29892.35,2022-01-31 05:59:59.999000+02:00,0.0011648696971338
2022-01-31 06:00:00+02:00,369.58,369.85,367.29,369.04,45925.51,2022-01-31 06:59:59.999000+02:00,-0.0014340990881294
2022-01-31 07:00:00+02:00,369.1,369.95,367.55,369.34,28200.08,2022-01-31 07:59:59.999000+02:00,0.000812920008671
2022-01-31 08:00:00+02:00,369.34,370.72,369.05,369.26,27344.4,2022-01-31 08:59:59.999000+02:00,-0.0002166025884008
2022-01-31 09:00:00+02:00,369.25,371.62,368.72,371.26,34585.62,2022-01-31 09:59:59.999000+02:00,0.0054162378811677
2022-01-31 10:00:00+02:00,371.26,372.67,370.62,371.07,28051.76,2022-01-31 10:59:59.999000+02:00,-0.0005117707267143
2022-01-31 11:00:00+02:00,371.07,372.26,370.14,371.8,22736.59,2022-01-31 11:59:59.999000+02:00,0.0019672838009001
2022-01-31 12:00:00+02:00,371.8,372.9,370.63,372.42,28127.35,2022-01-31 12:59:59.999000+02:00,0.0016675632060247
2022-01-31 13:00:00+02:00,372.4,372.98,368.4,372.04,54371.76,2022-01-31 13:59:59.999000+02:00,-0.0010203533644809
2022-01-31 14:00:00+02:00,372.04,373.83,368.76,371.58,57418.18,2022-01-31 14:59:59.999000+02:00,-0.0012364261907322
2022-01-31 15:00:00+02:00,371.61,374.93,369.55,373.94,50327.62,2022-01-31 15:59:59.999000+02:00,0.0063512567953065
2022-01-31 16:00:00+02:00,373.92,378.14,373.51,377.89,51816.54,2022-01-31 16:59:59.999000+02:00,0.0105631919559288
2022-01-31 17:00:00+02:00,377.91,380.19,377.1,378.39,86053.17,2022-01-31 17:59:59.999000+02:00,0.0013231363624335
2022-01-31 18:00:00+02:00,378.45,385.1,377.83,383.63,100265.73,2022-01-31 18:59:59.999000+02:00,0.0138481460926558
2022-01-31 19:00:00+02:00,383.62,384.49,381.41,383.77,60368.87,2022-01-31 19:59:59.999000+02:00,0.000364934963376
2022-01-31 20:00:00+02:00,383.77,384.78,382.72,383.44,38374.34,2022-01-31 20:59:59.999000+02:00,-0.0008598900383041
2022-01-31 21:00:00+02:00,383.51,385.01,381.97,382.87,46462.5,2022-01-31 21:59:59.999000+02:00,-0.001486542875026
2022-01-31 22:00:00+02:00,382.83,384.27,381.04,383.8,38134.53,2022-01-31 22:59:59.999000+02:00,0.0024290229059471
2022-01-31 23:00:00+02:00,383.77,384.17,377.67,378.81,44025.9,2022-01-31 23:59:59.999000+02:00,-0.0130015633142261
2022-02-01 00:00:00+02:00,378.82,379.98,375.73,375.95,46894.88,2022-02-01 00:59:59.999000+02:00,-0.0075499590823896
2022-02-01 01:00:00+02:00,375.94,377.22,373.54,374.38,54770.71,2022-02-01 01:59:59.999000+02:00,-0.0041760872456443
2022-02-01 02:00:00+02:00,374.4,377.1,373.6,376.73,44439.14,2022-02-01 02:59:59.999000+02:00,0.006277044713927
2022-02-01 03:00:00+02:00,376.73,377.71,376.0,377.09,28436.93,2022-02-01 03:59:59.999000+02:00,0.0009555915377059
2022-02-01 04:00:00+02:00,377.09,379.48,376.4,379.1,30436.24,2022-02-01 04:59:59.999000+02:00,0.005330292503116
2022-02-01 05:00:00+02:00,379.09,384.35,378.53,383.46,56977.24,2022-02-01 05:59:59.999000+02:00,0.0115009232392506
2022-02-01 06:00:00+02:00,383.46,385.0,382.05,383.14,48952.9,2022-02-01 06:59:59.999000+02:00,-0.0008345068586032
2022-02-01 07:00:00+02:00,383.14,383.17,381.41,381.48,21055.81,2022-02-01 07:59:59.999000+02:00,-0.0043326199300516
2022-02-01 08:00:00+02:00,381.43,381.72,379.42,380.27,36766.82,2022-02-01 08:59:59.999000+02:00,-0.0031718569780854
2022-02-01 09:00:00+02:00,380.26,382.63,379.9,381.86,29930.74,2022-02-01 09:59:59.999000+02:00,0.0041812396455152
2022-02-01 10:00:00+02:00,381.94,383.57,380.73,383.37,34640.36,2022-02-01 10:59:59.999000+02:00,0.0039543288116064
2022-02-01 11:00:00+02:00,383.38,387.66,380.04,380.34,131046.44,2022-02-01 11:59:59.999000+02:00,-0.0079035918303467
2022-02-01 12:00:00+02:00,380.35,382.1,378.94,381.37,46095.43,2022-02-01 12:59:59.999000+02:00,0.0027081032760163
2022-02-01 13:00:00+02:00,381.38,383.94,380.95,382.81,38074.96,2022-02-01 13:59:59.999000+02:00,0.0037758607126936
2022-02-01 14:00:00+02:00,382.79,385.14,382.07,384.08,40128.07,2022-02-01 14:59:59.999000+02:00,0.0033175726861889
2022-02-01 15:00:00+02:00,384.09,385.55,382.22,384.86,47798.15,2022-02-01 15:59:59.999000+02:00,0.0020308269110602
2022-02-01 16:00:00+02:00,384.86,386.0,380.45,382.08,76149.53,2022-02-01 16:59:59.999000+02:00,-0.0072234059138388
2022-02-01 17:00:00+02:00,382.11,383.21,379.1,382.88,61646.08,2022-02-01 17:59:59.999000+02:00,0.0020938023450587
2022-02-01 18:00:00+02:00,382.88,387.59,382.21,386.81,74094.86,2022-02-01 18:59:59.999000+02:00,0.0102643125783534
2022-02-01 19:00:00+02:00,386.8,388.55,383.62,385.48,65517.95,2022-02-01 19:59:59.999000+02:00,-0.0034383806002946
